param fixed_demand : A	B	C	D	E	F	G	H	I	J	K :=
1257	2714.46	1660.89	2773.92	804.51	1369.39	1946.38	1521.15	406.93	903.49	8024.33	3012.11
1258	2762.35	1686.95	2827.73	794.65	1391.77	1985.21	1564.03	414.59	931.01	8331.56	3120.68
1259	2802.66	1706.82	2859.57	784.87	1423.56	2005.82	1587.86	420.71	954.88	8453.68	3215.52
1260	2811.27	1720.31	2883.53	784.69	1438.86	2030.73	1603.67	429.39	969.91	8555.34	3246.39
1261	2771.62	1718.36	2885.23	788.52	1433.79	2042.22	1610.14	430.87	969.66	8643.07	3278.62
1262	2785.86	1710.87	2897.04	786.64	1437.74	2054.78	1628.56	435.48	976.46	8695.06	3306.88
1263	2742.33	1685.56	2871.11	791.21	1411.99	2052.71	1643.12	443.32	983.08	8744.07	3345.88
1264	2599.8	1660.54	2792.83	793.4	1400.91	2040.86	1670.81	453.41	995.73	8829.59	3381.89
1265	2487.32	1673.95	2808.05	814.29	1417.52	2042.13	1700.49	465.01	1019.65	8996.1	3495.24
1266	2677.33	1734.18	2838.79	802.43	1425.49	2080.16	1753.75	489.89	1037.48	9090.51	3650.2
1267	2848.06	1807.14	3004.64	881.21	1502.18	2207.06	1831.76	515.58	1063.14	8902.44	3726.54
1268	2854.64	1797.08	2981.69	887.13	1506.51	2195.05	1817.64	506.61	1052.19	8842.82	3686.16
1269	2805.98	1748.68	2927.38	876.34	1456.77	2130.55	1765.98	501.09	1021.71	8645.42	3581.36
1270	2737.01	1674.67	2812.14	864.75	1405.91	2049.96	1685.48	471.69	980.63	8378.55	3428.66
1271	2651.1	1589.49	2692.31	853.63	1343.08	1953.73	1589.13	441.24	926.43	8038.38	3223.8
1272	2537.28	1516.92	2575.13	849.14	1281.35	1862.25	1497.31	422.02	874.57	7659.48	3030.85
1273	2468.56	1473.2	2502.17	839.11	1243.85	1815.56	1436.53	399.01	827.76	7316.48	2889.24
1274	2411.15	1438.66	2400.98	823.02	1212.6	1770.2	1398.72	389.69	851.73	7002.92	2797.96
1275	2405.32	1426.98	2399.09	814.57	1221.07	1761.59	1390.18	387.43	825.95	6899.15	2757.59
1276	2406.79	1437.13	2432.98	832.57	1229.17	1785.44	1394.67	385.86	819.84	6879.1	2762.41
1277	2436.51	1469.63	2517.05	832.32	1259.6	1830.93	1421.95	391.4	826.42	6967.01	2811.37
1278	2531.59	1549.55	2649.83	860.96	1322.45	1908.23	1490.07	418.53	866.68	7269.22	2941.79
1279	2697.74	1674.33	2885.73	866.94	1449.17	2069.9	1635.54	465.86	936.4	7925.71	3161.2
1280	2800.73	1740.77	2988.84	867.19	1543.44	2160.78	1706.09	490.43	998.11	8520.35	3322.39
1281	2834.27	1771.12	3028.69	867.45	1555.59	2191.6	1735.54	484.31	1032.06	8967.15	3452.82
1282	2818.98	1771.93	3005.14	856.48	1531.56	2175.47	1744.62	484.42	1047.85	9117.42	3507.66
1283	2810.85	1759.16	2994.12	844.14	1529.56	2138.4	1747.56	490.67	1059.38	9152.09	3528.28
1284	2788.4	1756.81	2981.62	875.62	1514.03	2132.3	1753.07	492.58	1065.09	9173.1	3530.96
1285	2753.34	1735.97	2964.77	854.13	1504.51	2114.45	1738.2	496.39	1061.29	9166.29	3502.4
1286	2747.26	1715.35	2952.32	809.8	1497.73	2099.67	1714.28	495.62	1057.55	9092.95	3482.38
1287	2695.94	1684.16	2894.56	804.67	1498.24	2087.1	1708.53	487.33	1051.64	9024.75	3469.35
1288	2666.16	1669.92	2866.71	760.09	1507.86	2097.89	1718.73	492.15	1060.3	9040.76	3482.24
1289	2671.74	1672.15	2860.39	808.84	1507.69	2129.15	1738.85	503.33	1066.9	9068.12	3529.16
1290	2671.76	1675.08	2875.61	801.74	1543.34	2153.88	1777.35	517.97	1078.15	9052.26	3608.63
1291	2681.14	1678.99	2876.73	800.83	1559.83	2160.88	1778.35	521.18	1077.69	8844.62	3647.87
1292	2645.71	1636.17	2810.13	816.87	1520.53	2097.68	1724.25	497.23	1037.63	8554.0	3533.27
1293	2585.3	1579.73	2730.9	816.3	1468.71	2024.75	1670.61	477.38	997.67	8268.3	3398.34
1294	2498.3	1508.73	2610.36	798.09	1398.36	1931.82	1606.91	460.68	961.6	7969.17	3238.49
1295	2409.78	1427.18	2474.68	777.61	1310.38	1830.62	1512.27	430.11	906.79	7627.09	3052.12
1296	2297.98	1361.75	2359.67	768.48	1245.9	1733.64	1427.47	400.95	855.52	7280.96	2876.89
1297	2176.32	1288.75	2230.96	749.39	1160.73	1640.52	1334.77	366.42	782.27	6835.47	2671.08
1298	2100.31	1238.23	2156.93	731.57	1103.31	1576.64	1271.64	356.89	748.17	6563.0	2534.92
1299	2068.32	1216.15	2120.28	723.86	1078.19	1547.36	1249.79	356.48	721.29	6400.02	2455.74
1300	2047.44	1204.99	2091.8	716.49	1060.29	1526.25	1229.14	354.93	713.15	6259.29	2408.51
1301	2054.34	1216.81	2107.36	719.74	1072.05	1527.98	1232.9	356.36	737.97	6217.82	2416.09
1302	2110.81	1255.82	2166.17	731.24	1117.14	1561.17	1262.38	359.99	759.88	6300.87	2474.34
1303	2242.53	1333.94	2308.48	708.5	1206.75	1652.06	1337.04	388.53	774.93	6555.69	2605.32
1304	2299.93	1373.49	2401.01	719.86	1250.61	1705.09	1376.43	397.12	788.55	6750.09	2645.05
1305	2326.22	1404.12	2452.49	712.84	1294.23	1738.79	1368.46	400.49	800.52	6886.73	2629.9
1306	2317.67	1421.19	2466.54	710.18	1263.93	1733.76	1337.96	386.38	794.43	6934.68	2570.58
1307	2312.26	1425.21	2467.85	697.09	1272.61	1723.78	1359.5	386.68	804.64	7064.87	2647.77
1308	2311.74	1426.51	2436.1	697.5	1258.72	1748.2	1392.82	394.16	814.16	7151.87	2675.35
1309	2305.27	1416.33	2400.33	691.73	1247.68	1721.14	1407.88	410.89	815.07	7157.39	2753.37
1310	2295.16	1406.83	2396.53	683.91	1231.11	1700.94	1407.77	400.46	812.88	7153.07	2744.89
1311	2273.54	1391.52	2386.47	668.7	1212.95	1698.04	1392.54	397.58	818.93	7161.67	2758.06
1312	2251.88	1386.88	2374.56	671.84	1196.33	1713.59	1407.78	400.41	825.98	7209.0	2810.9
1313	2265.11	1403.59	2423.12	680.42	1211.0	1765.71	1445.79	416.89	852.6	7329.37	2919.41
1314	2328.71	1443.61	2486.27	700.15	1254.58	1842.21	1502.23	428.43	884.15	7451.89	3067.07
1315	2437.38	1534.42	2577.66	725.62	1318.86	1891.1	1545.47	437.5	905.67	7543.9	3145.68
1316	2436.69	1532.8	2564.38	726.91	1296.64	1869.34	1523.26	431.89	897.19	7502.19	3092.08
1317	2427.96	1505.76	2534.67	721.49	1275.47	1840.53	1502.26	417.41	882.43	7414.06	3036.47
1318	2389.28	1460.28	2461.37	712.28	1233.21	1784.69	1467.43	412.9	867.65	7300.77	2963.95
1319	2337.11	1399.11	2386.43	703.63	1190.1	1714.1	1404.65	396.32	830.2	7118.87	2830.88
1320	2248.77	1342.51	2289.78	697.08	1134.96	1642.22	1338.45	375.24	783.45	6867.34	2674.36
1321	2164.01	1288.21	2214.94	694.06	1082.33	1582.44	1270.75	347.28	740.7	6575.34	2533.15
1322	2112.42	1257.36	2177.28	733.41	1059.65	1549.36	1235.69	329.08	714.84	6358.28	2434.1
1323	2102.02	1249.08	2166.56	734.31	1048.31	1536.42	1223.28	330.04	734.55	6194.87	2381.43
1324	2100.59	1247.15	2169.2	726.34	1055.31	1532.9	1222.05	323.07	729.61	6113.35	2358.95
1325	2099.27	1255.11	2177.77	734.64	1076.48	1551.27	1236.74	324.78	719.9	6146.19	2368.64
1326	2118.05	1290.13	2238.97	749.55	1120.15	1592.97	1275.18	341.14	749.49	6304.21	2442.28
1327	2175.19	1337.68	2324.53	773.23	1165.4	1670.31	1331.11	361.23	782.58	6516.75	2557.47
1328	2207.83	1367.85	2377.31	750.81	1211.58	1735.9	1373.22	375.2	803.22	6677.51	2633.3
1329	2276.09	1408.32	2471.33	792.02	1279.99	1828.2	1453.88	403.12	837.85	7016.32	2795.57
1330	2329.14	1440.64	2489.21	805.08	1339.49	1914.4	1526.67	427.09	877.87	7306.57	2957.72
1331	2362.3	1464.04	2517.25	798.48	1354.51	1957.32	1568.26	433.55	912.33	7564.06	3085.48
1332	2341.03	1468.86	2551.13	816.97	1354.95	1946.97	1571.38	431.46	920.99	7704.74	3158.49
1333	2290.88	1428.15	2476.62	809.72	1331.04	1929.69	1564.47	423.35	906.51	7664.84	3146.08
1334	2250.56	1395.64	2409.0	793.76	1315.58	1911.88	1549.46	418.81	897.52	7618.29	3100.53
1335	2234.55	1372.35	2346.84	756.55	1287.24	1879.42	1522.16	413.98	888.7	7565.58	3063.19
1336	2225.62	1368.89	2340.32	740.84	1280.02	1868.67	1525.09	412.66	891.15	7554.88	3056.39
1337	2258.55	1392.22	2365.5	722.74	1286.12	1891.17	1541.3	421.12	900.0	7552.26	3093.96
1338	2327.66	1463.35	2429.94	725.39	1324.85	1955.34	1598.69	439.1	925.51	7661.73	3237.56
1339	2459.75	1562.41	2546.36	777.89	1371.76	1989.85	1641.86	449.31	953.74	7785.63	3335.3
1340	2478.61	1560.11	2527.2	779.42	1366.47	1944.25	1612.47	447.42	943.25	7730.75	3265.96
1341	2448.12	1520.31	2503.94	767.9	1329.01	1874.83	1560.96	434.27	927.44	7601.05	3166.41
1342	2391.88	1454.4	2404.0	752.71	1272.59	1780.05	1484.08	414.8	890.65	7411.6	3019.7
1343	2302.7	1378.37	2286.26	736.23	1198.13	1677.86	1397.58	376.06	829.59	7119.63	2822.56
1344	2237.77	1325.11	2201.75	729.51	1118.13	1587.48	1315.86	348.65	778.15	6763.23	2630.41
1345	2186.47	1281.38	2157.08	723.34	1081.37	1525.14	1243.98	334.36	735.74	6451.34	2478.55
1346	2145.78	1254.25	2108.17	712.94	1038.17	1484.03	1191.43	329.65	713.15	6215.38	2390.5
1347	2141.75	1250.59	2110.62	716.07	1027.59	1478.83	1183.52	329.91	709.59	6118.68	2358.05
1348	2159.16	1265.22	2124.65	717.52	1039.22	1496.36	1185.66	331.52	710.22	6113.5	2359.61
1349	2211.3	1316.69	2204.05	735.17	1102.35	1549.83	1224.58	339.63	726.56	6245.36	2441.28
1350	2340.4	1430.57	2399.92	760.37	1203.3	1667.83	1317.56	366.6	778.47	6642.74	2620.14
1351	2578.33	1603.08	2710.95	810.3	1344.28	1885.97	1472.55	415.41	880.92	7414.45	2949.88
1352	2654.09	1648.9	2778.57	819.89	1414.96	1959.94	1528.22	437.4	951.66	7991.11	3089.71
1353	2630.02	1627.46	2732.28	803.06	1396.94	1928.18	1537.61	429.97	961.49	8308.89	3121.85
1354	2582.24	1592.19	2645.87	799.28	1337.02	1873.23	1533.4	417.12	958.42	8410.57	3098.23
1355	2553.9	1559.76	2601.11	783.61	1305.61	1805.79	1500.22	413.41	950.65	8400.14	3093.49
1356	2502.06	1529.3	2552.0	764.41	1284.99	1711.71	1455.81	406.98	923.42	8288.49	3005.3
1357	2454.22	1504.67	2484.21	750.93	1243.2	1656.61	1405.04	398.91	910.79	8161.98	2856.74
1358	2417.99	1481.06	2434.81	744.36	1218.37	1625.39	1355.82	374.63	883.13	8043.91	2831.38
1359	2344.72	1453.62	2392.27	743.97	1199.36	1619.05	1343.61	364.61	867.86	7923.27	2779.97
1360	2342.57	1451.41	2384.55	748.24	1182.99	1646.48	1355.11	371.55	874.86	7894.9	2832.49
1361	2364.01	1474.53	2436.36	819.88	1211.92	1725.02	1393.6	383.53	891.08	7960.31	2951.34
1362	2409.35	1528.18	2528.37	871.16	1254.86	1842.04	1467.76	409.88	915.51	8051.97	3127.86
1363	2558.16	1627.21	2691.24	880.33	1335.6	1950.05	1585.46	454.59	969.94	8128.38	3356.53
1364	2598.54	1635.44	2704.96	780.27	1374.08	1946.0	1591.31	462.78	975.81	8067.56	3351.82
1365	2577.78	1608.07	2683.95	754.47	1366.44	1903.56	1569.2	457.21	951.9	7917.41	3288.13
1366	2521.14	1538.82	2586.34	748.49	1328.05	1832.71	1514.14	442.14	915.22	7673.18	3151.74
1367	2429.71	1450.66	2461.56	735.67	1249.61	1739.81	1434.27	404.52	852.43	7345.44	2936.86
1368	2343.91	1387.19	2356.74	732.62	1188.86	1650.02	1357.27	378.36	799.49	6970.04	2751.02
1369	2316.38	1353.39	2319.41	736.94	1151.18	1611.82	1287.01	370.85	762.38	6643.4	2629.8
1370	2266.32	1332.63	2288.47	738.83	1114.61	1592.1	1290.69	351.97	765.84	6435.58	2598.03
1371	2271.01	1336.76	2299.01	744.67	1130.4	1607.29	1289.73	353.25	748.16	6421.54	2567.38
1372	2293.99	1357.05	2336.99	754.11	1156.99	1636.18	1300.31	371.95	746.01	6452.35	2597.69
1373	2347.31	1409.11	2416.94	772.76	1177.51	1700.18	1344.0	381.57	767.61	6622.79	2690.78
1374	2462.05	1516.17	2588.29	800.0	1280.83	1828.92	1437.98	420.36	831.42	7022.64	2888.12
1375	2689.57	1678.04	2882.89	840.53	1432.98	2050.92	1594.03	473.93	937.49	7806.54	3197.7
1376	2743.88	1709.06	2926.06	851.64	1448.67	2083.09	1611.88	478.27	981.71	8294.87	3261.0
1377	2625.32	1625.99	2753.19	798.65	1351.47	1932.98	1508.3	440.17	939.37	8241.51	3036.25
1378	2490.47	1527.44	2577.5	741.71	1253.58	1778.06	1392.13	398.71	892.79	8030.16	2805.76
1379	2412.88	1468.74	2471.15	709.89	1193.05	1690.32	1318.41	381.42	866.65	7876.23	2669.25
1380	2354.43	1420.65	2398.27	693.11	1153.28	1628.0	1275.6	359.02	836.21	7750.02	2568.47
1381	2278.34	1387.18	2322.09	676.18	1127.24	1567.09	1243.85	348.13	821.08	7629.88	2494.4
1382	2256.06	1367.4	2284.35	666.46	1112.23	1555.46	1239.9	342.4	809.84	7574.95	2459.39
1383	2218.84	1342.56	2239.38	653.61	1103.1	1556.62	1239.64	346.59	803.6	7487.88	2465.82
1384	2201.45	1334.48	2232.99	657.31	1137.4	1592.46	1265.63	347.67	811.57	7486.41	2530.29
1385	2226.68	1361.96	2278.93	665.31	1172.99	1671.28	1306.2	356.26	829.13	7567.36	2683.14
1386	2274.08	1436.75	2387.76	686.26	1249.19	1772.17	1393.48	382.79	868.67	7746.0	2930.43
1387	2428.16	1543.43	2558.29	717.38	1336.88	1901.76	1518.68	433.31	934.77	7902.58	3226.35
1388	2462.53	1544.99	2573.83	720.72	1334.14	1884.86	1526.44	433.67	938.61	7820.79	3230.69
1389	2423.18	1513.96	2528.5	717.67	1314.81	1841.3	1504.98	421.94	917.6	7657.32	3161.65
1390	2361.38	1444.6	2427.42	702.69	1263.34	1762.35	1444.47	411.15	876.64	7410.1	3022.51
1391	2263.55	1358.62	2296.74	690.55	1170.5	1654.25	1354.52	381.2	817.97	7047.13	2798.17
1392	2169.31	1290.72	2198.55	680.95	1136.35	1571.44	1277.57	360.69	764.11	6646.64	2593.68
1393	2115.7	1248.06	2140.66	673.96	1077.07	1518.07	1216.52	342.83	722.24	6287.86	2455.68
1394	2099.05	1228.59	2111.12	668.21	1059.83	1498.5	1189.39	337.93	702.31	6068.28	2379.77
1395	2081.7	1222.8	2107.67	622.87	1052.92	1493.69	1186.5	338.7	694.11	5970.04	2349.93
1396	2081.1	1232.3	2137.97	677.21	1055.7	1518.07	1196.25	343.45	693.08	5979.12	2364.55
1397	2129.79	1276.18	2184.8	688.5	1098.25	1569.98	1230.72	353.96	707.71	6098.86	2442.3
1398	2252.23	1378.1	2344.17	713.47	1200.18	1673.04	1311.34	380.98	760.41	6473.11	2614.58
1399	2492.43	1531.6	2601.13	756.68	1341.11	1877.08	1454.55	439.19	859.12	7194.77	2897.6
1400	2538.33	1564.45	2634.8	765.78	1339.74	1909.46	1486.91	449.88	918.42	7724.56	2993.92
1401	2498.18	1535.34	2540.13	740.32	1277.35	1793.82	1431.55	428.15	903.87	7871.27	2868.19
1402	2439.25	1501.76	2456.55	714.03	1210.28	1679.27	1368.76	378.34	884.53	7878.99	2719.88
1403	2374.56	1467.42	2407.07	690.87	1154.71	1629.21	1310.14	353.3	874.82	7786.22	2645.01
1404	2292.03	1400.23	2346.08	671.51	1117.45	1574.57	1250.65	348.96	848.82	7678.75	2538.22
1405	2239.07	1364.75	2286.04	655.06	1090.23	1547.56	1203.32	331.24	825.14	7574.74	2443.18
1406	2278.95	1358.49	2250.89	637.48	1088.05	1524.05	1189.18	321.22	810.24	7486.21	2414.18
1407	2278.38	1366.37	2220.12	632.75	1092.73	1541.14	1217.8	311.67	802.34	7418.14	2440.78
1408	2290.23	1368.38	2234.58	638.97	1106.77	1561.52	1261.67	325.13	808.28	7438.24	2518.36
1409	2306.33	1392.07	2290.98	649.98	1130.1	1625.17	1305.71	333.71	823.76	7510.87	2665.32
1410	2306.25	1424.83	2390.24	666.29	1169.31	1718.88	1380.66	347.78	851.49	7586.53	2885.38
1411	2390.89	1507.44	2472.81	679.68	1246.31	1819.54	1467.74	393.82	915.57	7660.96	3142.09
1412	2433.48	1507.07	2467.14	680.91	1256.51	1804.59	1475.07	391.69	909.37	7564.35	3121.97
1413	2388.66	1459.63	2395.08	676.46	1197.4	1748.48	1432.88	388.55	880.29	7373.46	3042.08
1414	2317.33	1379.4	2270.24	659.43	1127.47	1649.42	1369.37	365.02	835.27	7071.54	2869.31
1415	2195.45	1285.81	2123.69	645.49	1066.73	1531.76	1269.77	332.15	768.3	6682.94	2631.5
1416	2078.37	1209.8	2005.52	637.6	1000.19	1430.55	1189.24	295.63	709.52	6260.37	2401.57
1417	2014.07	1169.7	1940.42	636.83	939.36	1370.7	1144.67	262.6	660.76	5907.8	2256.84
1418	1994.93	1153.12	1927.43	633.06	920.75	1343.28	1114.77	252.34	616.1	5709.24	2178.86
1419	1987.53	1152.87	1925.64	639.91	917.47	1345.38	1109.56	254.34	627.95	5595.03	2150.45
1420	2014.75	1172.39	1958.8	649.56	945.12	1366.97	1121.64	260.02	634.31	5608.31	2163.31
1421	2075.28	1219.28	2039.02	664.78	980.23	1419.0	1151.78	275.62	653.06	5729.67	2251.26
1422	2190.5	1324.54	2204.87	696.45	1078.59	1538.99	1225.13	304.72	708.84	6106.06	2441.5
1423	2415.24	1494.32	2509.54	745.69	1228.6	1746.05	1367.75	358.24	814.26	6861.37	2745.9
1424	2518.32	1561.95	2635.26	766.44	1279.0	1804.0	1425.87	375.44	876.23	7472.97	2886.31
1425	2549.91	1582.98	2632.84	743.64	1289.68	1743.54	1420.79	360.89	876.25	7757.21	2880.38
1426	2551.72	1582.66	2611.83	742.16	1240.57	1667.82	1393.76	349.5	874.05	7895.04	2844.5
1427	2537.12	1574.73	2589.02	730.42	1213.44	1645.11	1347.39	333.52	857.54	7890.17	2775.33
1428	2522.34	1556.27	2556.67	715.55	1194.11	1616.6	1344.01	321.18	848.87	7821.61	2720.8
1429	2496.51	1543.13	2531.43	706.98	1174.39	1609.5	1315.52	318.37	846.19	7779.85	2725.47
1430	2498.19	1524.54	2509.08	683.83	1157.44	1608.77	1330.45	307.19	829.85	7715.8	2669.37
1431	2477.77	1517.0	2478.15	662.66	1148.9	1613.87	1327.35	306.05	833.05	7697.69	2730.62
1432	2475.13	1525.12	2488.57	678.38	1161.36	1638.39	1339.36	313.79	843.05	7738.8	2790.35
1433	2510.0	1549.44	2532.98	705.41	1194.57	1709.86	1382.02	330.25	862.5	7843.74	2898.88
1434	2558.1	1596.01	2627.77	730.18	1253.02	1826.16	1473.94	361.96	903.86	7957.24	3100.13
1435	2625.05	1639.52	2711.9	746.11	1297.83	1906.4	1548.28	391.56	942.45	7981.23	3253.8
1436	2641.5	1624.38	2695.05	749.4	1295.81	1893.82	1535.29	390.1	932.8	7874.25	3225.73
1437	2612.8	1593.49	2628.75	744.32	1282.57	1850.88	1512.01	376.15	905.87	7679.69	3145.26
1438	2574.65	1539.89	2547.34	736.49	1238.65	1781.64	1464.09	361.77	877.8	7512.61	3033.31
1439	2471.55	1487.51	2446.13	728.63	1152.36	1683.31	1395.39	337.74	837.71	7239.58	2840.35
1440	2367.99	1421.02	2354.99	729.63	1079.36	1597.38	1327.69	311.61	789.69	6900.71	2657.55
1441	2338.87	1372.16	2320.41	728.76	1096.24	1575.75	1285.46	301.01	761.62	6611.32	2546.19
1442	2312.06	1346.16	2331.84	733.78	1094.4	1575.13	1252.02	307.35	746.64	6444.71	2501.59
1443	2305.0	1339.32	2346.03	740.57	1104.05	1582.93	1253.73	313.29	740.72	6391.32	2484.67
1444	2307.73	1345.33	2357.94	748.69	1123.28	1611.23	1273.34	319.66	741.65	6430.39	2509.85
1445	2361.12	1388.95	2423.4	765.18	1170.56	1673.42	1316.96	332.86	762.61	6570.85	2598.48
1446	2466.16	1490.86	2563.02	802.83	1254.8	1784.32	1413.42	365.74	828.93	7028.96	2815.63
1447	2642.22	1627.75	2779.57	861.02	1379.57	1942.68	1552.21	412.04	933.27	7899.93	3214.25
1448	2760.12	1699.41	2918.38	898.85	1468.05	2077.78	1663.27	464.71	1045.93	8765.67	3512.27
1449	2839.36	1766.44	2976.91	915.08	1518.0	2172.63	1754.88	486.43	1090.34	9375.22	3679.92
1450	2865.36	1828.41	3033.21	925.84	1521.91	2221.99	1791.41	505.15	1122.96	9748.18	3792.75
1451	2893.77	1872.36	3121.01	937.01	1528.19	2251.19	1828.1	516.33	1151.42	9967.85	3895.9
1452	2941.04	1909.34	3191.28	946.72	1549.81	2307.0	1846.84	509.01	1174.33	10199.47	3997.6
1453	2966.55	1927.52	3209.83	958.5	1558.95	2318.0	1831.69	508.83	1187.58	10401.55	4051.03
1454	2974.2	1918.51	3208.89	962.63	1548.78	2316.8	1835.53	480.12	1180.69	10482.71	4068.49
1455	2921.07	1868.16	3165.74	953.68	1525.18	2276.96	1792.61	455.85	1149.82	10373.4	4031.49
1456	2868.0	1854.58	3105.02	947.31	1510.84	2260.84	1751.03	445.34	1131.61	10292.58	4014.68
1457	2887.54	1875.79	3138.07	951.82	1506.01	2286.87	1788.42	445.51	1139.63	10397.3	4095.95
1458	2890.15	1897.54	3196.15	959.24	1527.38	2324.98	1852.85	450.44	1156.32	10444.59	4185.98
1459	2967.38	1931.79	3259.86	960.61	1553.16	2344.96	1884.32	453.82	1155.54	10299.77	4217.83
1460	2945.88	1890.11	3187.21	939.65	1519.81	2264.53	1818.87	428.05	1117.09	9989.49	4082.45
1461	2876.88	1820.33	3078.84	912.73	1436.41	2161.57	1741.05	406.27	1074.2	9579.13	3923.95
1462	2772.2	1728.42	2924.66	884.52	1367.62	2045.28	1661.89	373.19	1018.8	9147.3	3710.64
1463	2673.1	1629.41	2778.98	860.26	1316.98	1938.1	1586.95	347.54	955.09	8702.32	3474.68
1464	2550.72	1542.72	2645.34	837.59	1262.8	1832.62	1500.81	325.7	891.31	8281.4	3250.14
1465	2485.29	1492.15	2566.92	834.71	1221.8	1770.45	1443.7	312.1	851.62	7882.21	3092.88
1466	2430.43	1468.52	2527.08	827.7	1185.16	1734.65	1415.07	303.55	828.35	7630.2	3006.63
1467	2404.27	1452.2	2495.73	825.52	1180.0	1713.34	1404.39	305.77	813.4	7492.64	2957.91
1468	2393.25	1443.51	2483.29	804.21	1190.23	1705.74	1390.11	305.53	799.28	7365.76	2923.97
1469	2426.17	1452.62	2508.2	781.16	1218.59	1724.71	1411.47	295.81	798.46	7335.49	2929.53
1470	2480.4	1492.67	2566.97	788.41	1247.97	1773.37	1429.89	307.35	814.19	7436.38	2991.94
1471	2572.84	1560.69	2673.9	810.83	1310.21	1839.1	1480.15	318.34	846.74	7696.3	3105.82
1472	2635.64	1604.11	2744.39	825.27	1357.96	1918.39	1525.97	331.86	867.92	7975.38	3208.45
1473	2667.95	1649.42	2807.4	828.86	1402.25	1993.8	1564.91	341.33	889.68	8241.84	3291.63
1474	2645.06	1646.38	2808.93	815.86	1390.03	1996.54	1551.38	338.58	884.22	8267.85	3214.72
1475	2625.22	1619.66	2724.84	797.22	1367.26	1962.85	1505.29	323.71	875.6	8199.31	3099.27
1476	2549.46	1580.25	2665.74	815.64	1311.72	1905.45	1471.72	309.87	853.49	8040.36	2991.68
1477	2483.57	1546.94	2659.65	771.2	1260.9	1833.11	1453.72	304.01	836.45	7916.59	2991.23
1478	2413.51	1501.07	2569.36	751.31	1243.56	1765.05	1393.96	296.4	811.42	7699.87	2986.2
1479	2366.03	1456.86	2537.75	755.79	1228.3	1752.28	1381.98	290.1	797.46	7588.63	2980.12
1480	2328.94	1423.72	2503.73	727.72	1236.53	1767.6	1403.37	286.4	790.03	7519.68	2966.46
1481	2333.95	1442.48	2510.28	736.46	1259.23	1825.44	1448.65	292.58	816.02	7626.72	3072.57
1482	2395.85	1494.05	2591.57	772.06	1301.33	1919.91	1523.19	311.2	853.5	7810.25	3235.8
1483	2497.74	1588.87	2707.57	788.45	1359.78	1980.92	1600.05	326.11	895.44	8032.26	3406.57
1484	2549.3	1592.21	2708.94	774.57	1350.11	1951.23	1594.2	329.24	892.6	8060.9	3371.24
1485	2543.36	1569.06	2660.12	749.88	1321.19	1910.98	1574.43	320.5	882.04	7995.6	3306.04
1486	2497.4	1518.66	2594.56	741.56	1285.16	1848.96	1529.17	309.97	861.09	7842.56	3213.53
1487	2444.89	1459.85	2511.63	725.1	1252.93	1770.83	1476.52	298.74	832.13	7651.13	3073.81
1488	2352.69	1392.99	2420.07	718.08	1194.25	1691.24	1405.6	284.75	791.22	7372.28	2909.15
1489	2267.97	1338.28	2339.14	747.64	1123.91	1619.01	1333.43	263.31	735.92	7048.65	2756.12
1490	2225.33	1311.8	2286.32	746.41	1094.67	1590.97	1301.57	257.28	709.06	6820.24	2655.92
1491	2241.29	1310.44	2284.84	749.33	1095.45	1594.11	1293.75	256.57	699.21	6719.83	2614.05
1492	2288.34	1317.49	2295.88	754.16	1100.31	1591.7	1287.53	261.0	687.73	6694.61	2610.06
1493	2320.8	1341.13	2323.49	765.04	1116.9	1618.37	1303.49	266.57	691.04	6754.27	2643.11
1494	2353.21	1384.5	2394.65	783.71	1168.66	1662.01	1341.26	277.06	721.05	6894.67	2716.59
1495	2420.13	1445.17	2506.15	803.8	1235.58	1726.63	1414.53	289.09	754.74	7112.24	2818.03
1496	2426.75	1469.03	2547.89	792.15	1258.93	1781.18	1457.61	296.28	774.96	7302.31	2883.51
1497	2435.83	1481.86	2632.54	803.56	1306.22	1832.42	1499.37	302.47	793.31	7512.32	2952.66
1498	2443.14	1480.48	2652.69	747.44	1335.35	1864.83	1514.97	305.59	815.66	7672.66	3004.95
1499	2455.4	1465.31	2631.31	811.27	1322.35	1862.59	1514.19	301.49	810.62	7740.16	3011.52
1500	2436.75	1446.33	2577.95	797.41	1296.46	1848.48	1493.62	298.93	806.95	7745.13	2945.07
1501	2392.11	1424.3	2522.67	782.85	1274.85	1792.68	1471.46	293.36	798.43	7677.52	2893.01
1502	2353.27	1405.22	2484.79	773.8	1249.71	1757.65	1422.71	289.36	814.56	7659.74	2920.01
1503	2329.93	1391.67	2469.1	770.38	1239.19	1762.71	1403.41	283.61	800.34	7560.72	2970.65
1504	2335.13	1394.32	2476.49	764.71	1253.68	1788.66	1412.0	284.68	801.55	7500.26	2994.02
1505	2390.69	1444.53	2551.7	780.96	1301.71	1856.05	1469.93	300.77	828.66	7578.37	3091.45
1506	2475.44	1528.13	2655.81	801.89	1367.05	1961.17	1572.43	330.43	880.07	7821.34	3287.75
1507	2688.9	1651.44	2830.8	826.91	1431.62	2076.14	1696.91	369.71	956.82	8238.15	3529.82
1508	2756.41	1680.18	2877.0	832.59	1442.63	2073.65	1703.26	384.22	971.34	8370.1	3552.31
1509	2758.72	1664.07	2851.21	832.47	1421.83	2039.08	1680.81	383.22	967.26	8411.06	3529.86
