param fixed_demand : A	B	C	D	E	F	G	H	I	J	K :=
260	1969.2	1285.5	2074.8	545.3	1092.7	1582.0	1317.3	378.2	786.0	6447.3	2724.8
261	1930.3	1250.9	2010.1	539.2	1049.0	1528.4	1283.9	364.5	759.6	6233.9	2640.6
262	1855.6	1184.4	1898.5	521.0	990.3	1436.6	1226.8	331.1	720.4	5987.5	2492.8
263	1726.7	1093.2	1761.5	536.2	896.2	1322.7	1120.5	304.5	663.1	5636.3	2268.7
264	1600.4	1010.1	1651.2	524.6	837.8	1223.8	1031.2	274.7	605.3	5234.5	2050.8
265	1533.9	958.1	1584.4	519.5	793.8	1166.0	958.7	251.0	549.8	4891.3	1892.7
266	1490.8	926.5	1530.4	512.1	761.5	1145.5	920.7	239.4	532.7	4655.4	1801.6
267	1463.8	905.3	1502.7	504.1	751.5	1136.2	898.2	235.5	516.1	4528.5	1748.9
268	1459.4	901.3	1506.3	503.9	765.9	1135.5	892.2	234.6	509.4	4465.3	1728.1
269	1478.3	921.7	1543.7	509.7	770.8	1161.9	907.7	238.8	513.8	4502.7	1753.6
270	1547.4	994.5	1630.4	519.0	838.2	1222.8	957.8	304.3	489.8	4741.0	1862.8
271	1706.8	1117.4	1845.8	545.4	934.5	1354.4	1064.8	355.7	547.7	5243.5	2090.2
272	1821.9	1204.5	1958.6	561.9	990.4	1443.3	1136.3	389.9	608.1	5757.1	2239.1
273	1837.2	1215.2	1964.3	559.3	992.2	1449.3	1157.8	396.9	614.1	6105.4	2301.2
274	1838.4	1222.8	1963.4	555.0	992.0	1458.7	1175.2	403.8	625.4	6339.8	2368.5
275	1857.5	1227.3	1959.1	527.4	981.9	1465.0	1187.7	406.0	638.5	6436.1	2410.9
276	1891.5	1232.4	1947.2	531.5	986.1	1458.8	1200.7	412.9	627.8	6478.0	2425.5
277	1897.2	1236.3	1926.2	541.5	953.9	1452.7	1199.3	402.1	638.2	6476.7	2412.7
278	1913.4	1239.7	1913.7	539.6	956.9	1443.2	1193.3	399.0	636.8	6469.7	2406.8
279	1900.3	1235.7	1887.4	544.1	940.7	1428.9	1182.5	401.0	626.1	6445.5	2401.6
280	1901.8	1236.1	1887.1	544.1	944.4	1444.5	1162.6	408.2	625.2	6445.3	2441.0
281	1972.6	1280.2	1950.6	553.7	983.4	1492.8	1188.5	411.7	639.6	6520.1	2543.9
282	2055.1	1334.2	2032.5	563.0	1012.6	1548.6	1237.4	429.0	661.3	6582.6	2655.9
283	2060.4	1326.1	2035.6	561.2	1007.3	1525.6	1222.2	429.9	662.3	6400.4	2642.4
284	2046.7	1303.0	2020.3	560.7	996.1	1476.7	1190.2	409.9	646.6	6205.6	2557.2
285	2013.4	1274.6	1992.6	556.0	970.1	1423.1	1156.6	399.3	613.2	5991.8	2462.8
286	1946.7	1208.9	1926.3	550.2	913.1	1339.4	1105.0	378.4	587.5	5772.5	2346.6
287	1872.9	1134.8	1851.9	538.4	874.9	1268.7	1036.8	344.3	545.9	5500.9	2180.8
288	1768.3	1060.2	1760.0	535.8	813.6	1204.5	958.1	313.7	506.9	5179.4	1995.6
289	1704.8	1017.2	1724.7	535.3	792.7	1156.1	897.6	300.2	467.5	4862.9	1835.4
290	1669.5	997.0	1668.4	535.3	776.2	1129.5	864.0	283.7	453.3	4631.1	1731.0
291	1653.7	984.7	1657.0	536.6	765.5	1129.4	848.9	270.9	439.8	4477.1	1666.2
292	1648.3	987.0	1675.3	542.8	777.6	1134.9	847.2	265.6	433.7	4394.0	1637.4
293	1650.2	995.9	1707.0	548.1	796.4	1165.1	859.2	264.2	438.2	4367.4	1638.3
294	1680.6	1020.1	1741.4	555.4	825.8	1205.6	883.7	280.5	445.7	4428.6	1685.9
295	1746.1	1070.4	1820.0	570.7	895.1	1266.3	934.6	305.5	465.9	4598.7	1784.0
296	1819.6	1126.7	1910.8	586.1	965.1	1349.1	1007.4	336.4	501.8	4850.3	1901.8
297	1865.1	1165.3	1993.0	600.0	1023.7	1446.3	1077.7	362.3	541.9	5161.6	2036.1
298	1921.5	1214.6	2064.3	604.8	1090.0	1524.4	1133.0	387.4	567.2	5455.8	2131.7
299	1938.5	1252.0	2134.4	608.4	1144.6	1590.2	1153.4	413.4	589.0	5663.7	2188.9
300	1923.7	1259.5	2169.4	623.6	1131.6	1630.3	1140.3	415.0	588.2	5755.9	2192.9
301	1909.1	1262.0	2193.4	591.8	1128.4	1604.5	1135.2	401.4	585.9	5781.1	2149.5
302	1907.9	1256.0	2187.4	582.4	1130.9	1582.8	1139.9	391.9	579.3	5759.8	2141.1
303	1893.4	1253.6	2176.1	580.3	1130.2	1588.6	1152.7	398.5	579.0	5748.2	2177.8
304	1894.9	1260.4	2189.9	586.7	1145.4	1607.8	1185.1	407.7	586.6	5782.3	2260.6
305	1953.0	1307.3	2266.6	599.5	1206.3	1677.0	1262.2	433.0	619.9	5920.3	2437.1
306	2061.8	1395.0	2392.9	621.3	1260.8	1790.1	1374.4	476.0	678.8	6200.4	2700.3
307	2081.7	1389.8	2386.7	655.3	1255.0	1787.1	1394.1	484.0	693.2	6274.7	2751.8
308	2061.2	1358.2	2344.2	614.5	1241.3	1759.2	1380.6	487.7	682.6	6241.1	2721.0
309	2038.0	1330.2	2316.6	602.1	1230.0	1737.3	1362.3	491.5	670.3	6157.8	2682.3
310	1987.8	1279.7	2232.5	590.8	1192.3	1677.4	1324.0	484.3	654.7	6042.9	2608.0
311	1910.3	1204.6	2133.6	581.7	1118.5	1601.7	1230.5	468.6	622.1	5878.1	2488.2
312	1819.6	1135.0	2033.0	608.9	1057.7	1526.3	1166.3	444.9	588.3	5662.0	2347.6
313	1736.8	1088.5	1960.5	607.7	1005.2	1467.1	1112.7	416.6	559.5	5427.6	2231.1
314	1672.1	1058.5	1916.4	604.4	983.7	1434.7	1082.4	405.5	541.7	5243.0	2146.5
315	1654.1	1044.4	1902.2	603.4	985.1	1422.5	1057.4	399.1	528.1	5102.5	2099.0
316	1646.1	1038.1	1908.6	606.8	985.4	1418.5	1052.6	403.6	518.5	5028.1	2070.7
317	1652.0	1045.6	1924.8	610.0	997.4	1433.4	1058.2	404.8	523.0	5018.1	2079.8
318	1680.6	1067.9	1960.2	619.3	1027.3	1462.0	1082.6	413.2	531.2	5070.6	2116.2
319	1736.3	1115.6	2032.5	634.1	1049.6	1510.1	1128.2	416.6	555.0	5218.5	2194.8
320	1782.6	1168.4	2105.5	648.2	1104.6	1565.3	1177.2	426.9	575.0	5386.1	2253.0
321	1824.2	1221.7	2203.7	628.0	1140.4	1622.9	1213.3	443.0	602.0	5620.4	2339.2
322	1847.4	1240.5	2240.8	669.8	1182.6	1660.6	1230.8	458.4	618.8	5835.8	2374.9
323	1846.1	1247.7	2243.3	668.6	1179.9	1688.6	1231.6	462.7	634.5	6018.7	2386.7
324	1835.2	1248.2	2214.1	662.4	1176.0	1671.6	1228.4	465.2	637.4	6123.5	2378.8
325	1825.8	1241.7	2185.5	633.2	1163.5	1651.8	1217.9	468.4	638.4	6173.7	2371.1
326	1811.1	1229.3	2141.3	617.0	1138.0	1635.3	1219.1	456.9	634.4	6174.5	2379.1
327	1809.8	1215.4	2118.1	609.5	1124.6	1628.2	1228.4	456.2	635.4	6169.5	2413.8
328	1816.5	1229.6	2140.8	613.5	1146.5	1663.6	1267.4	474.8	642.6	6192.2	2487.5
329	1855.2	1289.9	2233.0	627.9	1166.9	1737.8	1337.5	491.0	677.2	6327.3	2662.0
330	1988.2	1401.2	2398.3	651.0	1224.8	1849.2	1459.2	517.2	733.8	6576.7	2918.9
331	2020.7	1408.9	2409.5	655.7	1231.3	1844.5	1471.0	517.0	741.4	6623.9	2944.3
332	2002.6	1382.7	2386.5	648.8	1211.4	1804.6	1439.3	515.1	733.3	6556.1	2895.1
333	1976.6	1357.7	2370.6	645.1	1196.8	1764.6	1405.9	516.7	717.6	6469.6	2833.2
334	1937.7	1317.0	2311.0	636.9	1158.2	1707.1	1360.3	502.3	697.3	6341.4	2733.2
335	1864.1	1234.6	2211.4	622.2	1141.7	1621.7	1293.0	476.2	653.2	6126.4	2580.7
336	1776.5	1171.8	2121.3	630.7	1095.9	1546.0	1220.1	455.4	611.9	5839.8	2406.3
337	1720.3	1126.1	2062.7	646.2	1045.6	1490.9	1156.5	414.1	582.6	5565.5	2278.1
338	1699.8	1098.3	2027.2	637.8	1025.4	1471.5	1130.9	396.3	568.3	5370.5	2196.8
339	1685.4	1087.6	2018.5	636.2	1018.9	1462.5	1115.0	390.3	554.9	5235.5	2154.1
340	1682.9	1092.4	2019.3	635.2	1022.2	1467.8	1110.3	390.6	549.1	5169.2	2121.2
341	1706.9	1118.0	2055.5	640.1	1036.9	1488.4	1112.5	404.8	548.3	5197.6	2146.2
342	1771.4	1189.1	2155.9	653.9	1083.9	1548.9	1166.0	404.2	571.4	5359.6	2230.1
343	1884.1	1287.9	2320.6	668.5	1145.6	1640.1	1239.4	429.2	608.3	5676.6	2379.6
344	1976.0	1366.0	2394.5	683.9	1183.4	1709.8	1294.5	457.0	644.7	6044.6	2520.9
345	1999.8	1383.2	2431.6	695.3	1247.8	1759.8	1330.0	479.3	672.1	6354.3	2649.7
346	2051.1	1410.1	2447.6	665.3	1277.7	1784.8	1350.1	498.3	689.0	6547.9	2724.6
347	2092.7	1427.8	2481.4	655.9	1284.2	1781.5	1352.6	505.1	707.0	6677.3	2797.4
348	2097.9	1427.2	2499.2	650.6	1268.8	1748.0	1341.5	507.3	715.4	6756.2	2826.8
349	2071.7	1417.9	2474.7	641.0	1238.6	1701.6	1326.0	496.4	714.9	6757.2	2825.5
350	2059.4	1408.6	2461.1	630.6	1215.6	1680.5	1310.0	493.1	707.6	6730.3	2809.1
351	2038.4	1399.2	2435.9	627.8	1204.8	1675.2	1300.5	487.5	694.6	6699.5	2788.8
352	2002.6	1394.2	2425.8	631.0	1202.4	1703.0	1326.0	487.7	688.7	6738.5	2811.0
353	2004.8	1403.1	2440.6	681.5	1207.9	1793.7	1398.7	494.3	714.6	6879.8	2926.8
354	2121.8	1492.6	2548.7	699.7	1254.7	1898.8	1495.1	537.7	766.1	7100.4	3106.0
355	2133.2	1488.0	2545.2	700.5	1247.2	1895.0	1496.8	539.0	770.8	7060.1	3121.7
356	2113.1	1457.4	2499.2	697.4	1232.7	1861.6	1465.5	528.0	751.4	6930.9	3045.5
357	2071.5	1409.0	2419.3	682.9	1203.6	1805.4	1419.8	521.0	727.4	6759.4	2945.4
358	1979.5	1330.0	2284.6	653.6	1180.0	1719.0	1348.2	495.7	685.1	6523.9	2780.3
359	1893.6	1233.1	2162.4	631.1	1108.7	1600.8	1253.9	450.4	626.4	6162.7	2548.7
360	1792.5	1149.0	2052.1	635.5	1030.0	1500.9	1167.0	426.0	582.5	5766.7	2341.3
361	1718.2	1102.5	1977.6	628.5	980.7	1443.3	1108.1	388.1	546.5	5417.9	2182.3
362	1680.4	1071.9	1899.4	628.6	970.8	1405.8	1074.3	373.8	529.4	5217.7	2096.2
363	1661.2	1054.9	1874.1	625.1	969.5	1394.9	1057.5	365.5	521.8	5093.7	2045.7
364	1657.9	1052.8	1865.6	622.9	968.8	1395.8	1054.7	368.1	514.0	5034.9	2031.3
365	1687.5	1077.0	1900.8	626.1	988.9	1420.3	1062.8	377.7	520.0	5074.5	2064.4
366	1762.6	1150.0	2019.9	637.4	1037.5	1500.8	1119.9	400.1	556.9	5341.5	2190.6
367	1906.4	1272.1	2225.9	658.4	1145.8	1647.4	1222.0	459.1	622.6	5866.2	2434.9
368	2015.1	1347.4	2324.9	657.7	1220.5	1728.0	1288.5	480.8	681.9	6404.9	2589.9
369	2025.4	1350.4	2324.0	642.0	1231.2	1721.5	1301.6	481.2	709.2	6719.8	2615.8
370	2032.8	1348.3	2325.2	622.4	1240.3	1719.0	1321.6	465.4	718.3	6876.6	2619.2
371	2046.3	1346.3	2338.2	619.6	1236.3	1723.5	1325.4	478.9	700.2	6933.8	2587.2
372	2031.9	1340.5	2321.0	614.6	1228.8	1706.3	1331.7	474.9	696.1	6968.4	2571.1
373	2012.1	1341.3	2318.6	609.8	1215.7	1679.9	1329.3	465.6	692.4	6941.2	2516.3
374	2041.5	1338.2	2318.5	610.4	1198.0	1663.4	1330.8	459.8	686.9	6904.4	2452.9
375	2002.0	1320.8	2302.4	608.7	1185.3	1646.9	1321.9	457.6	682.7	6878.0	2429.7
376	2017.5	1328.0	2292.5	609.4	1194.3	1659.2	1325.1	473.8	697.2	6894.2	2537.7
377	2055.2	1357.8	2327.0	617.7	1230.2	1722.6	1360.6	487.8	719.5	6997.5	2691.9
378	2158.7	1439.3	2457.7	663.2	1270.8	1815.2	1438.2	514.9	748.4	7151.7	2896.9
379	2176.1	1447.3	2455.2	644.6	1281.7	1811.8	1447.0	455.4	824.0	7029.0	2915.8
380	2158.4	1417.6	2384.6	643.1	1260.2	1772.9	1417.0	441.1	820.4	6871.0	2861.5
381	2108.0	1381.3	2354.0	645.8	1225.0	1710.9	1359.2	423.4	789.2	6660.5	2762.9
382	2013.0	1306.2	2226.5	623.6	1152.4	1618.6	1290.0	394.8	749.4	6363.8	2595.9
383	1933.1	1209.7	2085.6	605.3	1070.8	1506.1	1209.0	357.6	680.0	6002.4	2371.8
384	1814.4	1141.0	1954.4	592.1	1007.2	1412.9	1127.8	314.0	625.3	5553.0	2153.5
385	1732.9	1088.1	1871.1	585.5	950.6	1357.7	1078.8	282.2	581.8	5178.8	2002.2
386	1705.5	1063.6	1832.4	584.5	937.3	1330.5	1051.5	270.8	556.5	4965.5	1916.4
387	1692.0	1052.6	1814.4	583.3	918.0	1316.9	1029.6	270.6	540.2	4841.7	1857.9
388	1699.1	1057.9	1814.8	582.6	925.9	1320.7	1027.7	268.2	533.2	4786.7	1845.7
389	1726.2	1089.2	1853.8	588.0	941.4	1343.7	1042.6	273.7	543.2	4825.9	1877.6
390	1809.9	1161.3	1978.7	603.8	994.6	1411.3	1086.9	289.9	576.6	5078.5	1994.4
391	1980.8	1288.1	2197.0	630.1	1098.5	1536.2	1147.4	318.7	649.7	5599.1	2231.3
392	2093.8	1368.5	2307.2	646.7	1163.0	1615.8	1209.9	342.5	708.5	6173.3	2407.4
393	2120.0	1378.1	2324.8	620.5	1186.9	1644.0	1246.9	353.1	725.7	6507.0	2473.0
394	2131.2	1378.1	2328.2	633.5	1213.3	1637.2	1285.4	362.9	741.6	6738.5	2517.8
395	2128.7	1375.8	2328.8	596.1	1221.8	1647.7	1319.3	382.9	761.6	6852.6	2552.9
396	2123.8	1365.5	2321.5	591.0	1209.3	1658.3	1328.5	388.1	773.6	6902.6	2573.9
397	2103.4	1356.3	2305.0	588.6	1207.7	1667.3	1336.3	392.3	786.9	6923.7	2582.3
398	2099.8	1344.7	2285.4	588.6	1184.7	1651.1	1332.3	386.6	781.2	6888.2	2588.3
399	2084.0	1338.7	2262.6	562.6	1175.5	1640.6	1328.5	383.5	769.5	6840.5	2593.1
400	2078.2	1343.1	2239.9	583.7	1175.7	1642.7	1342.5	385.7	777.3	6888.0	2624.3
401	2104.1	1375.5	2282.8	593.3	1203.3	1705.8	1389.1	411.3	817.7	7030.0	2744.2
402	2198.8	1462.9	2422.9	637.1	1286.8	1816.7	1481.3	444.9	856.7	7171.2	2924.8
403	2225.8	1482.5	2471.1	651.9	1311.2	1826.5	1480.8	445.7	842.8	7095.0	2949.0
404	2195.5	1450.7	2459.5	649.1	1296.5	1792.5	1448.3	436.9	823.7	6964.8	2891.2
405	2152.8	1410.1	2410.7	639.0	1258.9	1751.9	1414.0	428.0	808.1	6774.6	2800.1
406	2085.8	1340.8	2316.0	624.3	1205.6	1670.4	1351.7	409.0	770.8	6534.5	2651.3
407	1956.3	1240.2	2165.9	605.0	1118.7	1550.0	1259.0	370.5	695.6	6196.6	2441.2
408	1853.0	1162.8	2041.6	594.0	1053.3	1462.9	1182.1	335.8	640.9	5781.3	2241.2
409	1780.9	1120.0	1984.8	583.9	1032.7	1410.6	1127.0	316.9	601.0	5441.9	2114.8
410	1747.8	1096.8	1956.0	580.3	1016.9	1395.6	1096.7	317.4	583.7	5241.8	2049.2
411	1721.6	1083.1	1957.5	575.6	1002.4	1381.0	1094.4	312.8	578.8	5131.7	2018.1
412	1716.6	1085.1	1959.2	574.9	1001.4	1384.1	1097.1	323.9	573.5	5095.5	2018.8
413	1754.2	1114.0	2017.3	578.8	1024.6	1412.4	1120.9	335.4	582.4	5138.5	2067.0
414	1832.7	1192.2	2133.5	540.5	1094.1	1498.8	1187.3	364.0	616.4	5409.5	2200.5
415	1982.8	1315.0	2340.6	618.1	1221.1	1657.9	1303.7	406.3	701.4	5918.9	2455.5
416	2065.4	1394.4	2447.1	594.7	1291.3	1745.5	1365.8	432.4	760.9	6458.9	2613.2
417	2093.6	1395.1	2437.7	617.1	1296.2	1741.9	1379.8	422.7	763.3	6784.4	2596.6
418	2144.3	1398.7	2429.8	614.2	1288.6	1730.0	1372.2	408.6	766.6	6937.7	2537.7
419	2160.0	1407.0	2422.6	587.4	1274.6	1724.7	1356.6	391.6	747.2	6990.5	2493.1
420	2146.8	1400.2	2394.7	582.3	1250.9	1702.1	1319.4	384.2	742.6	6979.3	2443.4
421	2125.6	1386.3	2365.8	577.8	1224.8	1681.1	1302.5	375.9	740.1	6969.8	2405.6
422	2123.4	1374.5	2335.2	573.9	1202.5	1652.8	1295.7	365.4	730.0	6947.0	2396.4
423	2105.9	1371.2	2318.9	570.8	1198.6	1637.7	1288.3	366.5	748.5	6868.6	2434.4
424	2069.4	1372.0	2315.2	574.1	1196.6	1646.4	1300.7	371.4	749.5	6889.8	2523.4
425	2067.2	1386.0	2317.3	611.3	1221.0	1705.7	1345.4	397.5	777.7	6990.1	2685.1
426	2164.7	1469.1	2446.1	620.2	1289.8	1810.7	1454.4	435.7	827.8	7183.4	2922.5
427	2190.8	1470.0	2461.1	608.8	1292.6	1820.6	1479.6	448.4	832.0	7094.9	2977.8
428	2169.1	1441.1	2439.0	592.6	1278.0	1787.3	1467.1	443.0	814.5	6975.4	2930.9
429	2123.7	1392.5	2373.0	600.6	1231.4	1729.6	1436.1	434.1	789.3	6780.7	2848.2
430	2031.2	1316.3	2259.7	584.2	1171.7	1638.4	1372.8	415.7	753.7	6517.2	2691.1
431	1916.7	1212.5	2113.4	561.0	1090.4	1532.4	1279.2	379.7	698.1	6172.6	2481.8
432	1797.4	1136.0	2000.3	572.4	1028.2	1432.8	1198.4	353.8	642.1	5772.6	2285.6
433	1728.5	1086.2	1967.5	567.7	993.2	1382.1	1135.9	334.0	604.3	5431.2	2156.3
434	1689.9	1057.3	1922.2	563.8	963.8	1344.8	1104.0	324.5	585.5	5208.7	2082.6
435	1671.0	1042.6	1891.1	558.3	953.8	1330.2	1093.0	324.8	572.9	5031.3	2029.5
436	1662.0	1043.9	1905.9	556.2	955.8	1336.7	1092.9	324.6	568.5	4990.5	2020.1
437	1683.9	1071.3	1950.8	560.3	976.3	1367.9	1111.5	330.0	574.8	5023.1	2047.6
438	1763.1	1144.1	2060.2	575.3	1033.8	1449.3	1170.1	354.2	611.8	5255.9	2166.6
439	1907.1	1255.3	2254.5	603.1	1148.0	1599.2	1284.8	399.0	688.8	5744.8	2408.0
440	2001.4	1325.7	2337.4	615.7	1199.5	1671.5	1344.3	417.5	736.7	6281.8	2557.2
441	2017.0	1330.2	2305.6	615.6	1209.6	1670.3	1357.4	406.0	742.1	6642.6	2577.8
442	2031.2	1333.5	2298.2	601.3	1224.0	1666.4	1370.0	397.8	744.2	6831.3	2574.9
443	2032.0	1321.1	2285.4	582.9	1228.6	1663.1	1359.1	387.5	751.8	6918.8	2565.5
444	1969.2	1284.5	2227.9	607.9	1189.4	1642.2	1333.2	376.6	742.1	6895.0	2541.1
445	1949.0	1264.9	2193.6	611.8	1162.2	1627.7	1295.5	363.4	721.3	6867.1	2510.0
446	1938.0	1241.9	2154.0	611.7	1123.8	1614.1	1275.1	352.5	712.0	6817.2	2406.9
447	1916.3	1219.4	2106.5	609.6	1098.5	1598.9	1260.5	350.7	706.2	6762.5	2445.8
448	1880.6	1208.5	2094.5	615.0	1088.0	1595.4	1250.3	354.2	711.3	6765.8	2505.1
449	1902.3	1225.8	2128.9	599.8	1127.9	1631.3	1288.4	367.2	730.4	6840.3	2616.4
450	2003.8	1313.6	2254.5	588.9	1209.2	1712.3	1387.7	400.7	776.8	6953.6	2816.4
451	2032.7	1323.4	2267.8	583.6	1219.0	1709.0	1405.8	413.8	782.8	6823.9	2847.5
452	2004.7	1300.7	2229.2	584.2	1193.9	1671.0	1381.7	409.6	760.8	6640.6	2783.8
453	1961.7	1254.8	2180.5	604.3	1156.1	1627.1	1344.4	399.8	736.7	6404.1	2709.5
454	1911.9	1204.5	2095.4	595.3	1115.3	1571.5	1300.9	391.4	711.5	6180.1	2584.6
455	1822.4	1118.6	1980.0	581.0	1043.3	1477.3	1230.9	364.1	661.7	5897.6	2417.1
456	1727.1	1056.7	1858.2	565.2	982.3	1394.6	1153.6	338.0	615.7	5549.4	2232.6
457	1634.6	1001.3	1761.4	558.9	940.1	1331.1	1086.8	309.2	577.8	5219.1	2090.4
458	1596.2	970.9	1712.9	558.4	912.4	1298.2	1043.6	297.7	553.6	4995.9	1992.8
459	1574.8	954.3	1662.5	556.5	895.9	1282.3	1014.4	295.1	536.2	4847.4	1934.1
460	1561.3	948.2	1666.9	554.7	892.9	1280.8	1003.6	284.2	528.0	4762.6	1899.1
461	1561.8	954.6	1673.1	554.0	905.9	1278.8	1004.2	292.5	529.5	4731.5	1897.9
462	1585.0	984.5	1713.8	556.8	928.6	1304.3	1026.3	301.6	542.1	4794.5	1939.8
463	1640.9	1035.3	1784.3	558.4	963.3	1353.8	1078.7	309.6	568.7	4976.9	2039.2
464	1717.3	1089.3	1873.9	581.0	1029.4	1417.8	1120.4	337.3	594.8	5185.2	2122.0
465	1743.8	1119.0	1927.5	583.1	1072.9	1471.9	1166.9	347.7	627.4	5428.9	2199.0
466	1759.2	1136.6	1939.3	583.5	1087.2	1500.2	1190.2	347.1	645.7	5599.5	2198.2
467	1762.7	1133.4	1921.8	596.1	1075.0	1493.8	1191.4	342.5	651.4	5717.2	2179.0
468	1745.9	1115.0	1880.1	595.8	1053.3	1451.8	1174.0	337.1	648.5	5732.9	2130.2
469	1725.7	1094.8	1839.4	575.0	1039.0	1401.1	1155.1	331.1	636.3	5695.3	2086.6
470	1693.9	1082.1	1806.6	584.3	1010.8	1366.3	1129.4	321.8	633.5	5625.5	2058.2
471	1674.0	1074.1	1791.0	576.9	988.9	1347.9	1125.8	315.5	633.5	5575.7	2056.6
472	1672.2	1077.8	1795.9	572.5	1000.4	1358.7	1138.3	320.1	640.5	5562.1	2101.1
473	1729.2	1120.8	1864.6	569.0	1037.9	1429.5	1175.8	329.3	660.8	5655.3	2235.3
474	1853.3	1215.4	2010.0	563.5	1115.1	1541.2	1271.9	357.7	707.2	5890.5	2483.2
475	1898.1	1236.1	2030.7	554.7	1126.9	1545.9	1285.6	361.7	718.5	5932.3	2516.4
476	1889.8	1216.1	2009.8	548.4	1114.2	1513.6	1265.7	358.0	708.6	5871.9	2457.7
477	1866.4	1183.3	1981.1	554.7	1082.7	1476.7	1246.5	346.7	694.1	5776.3	2397.3
478	1807.7	1134.2	1902.1	552.8	1016.4	1425.2	1201.0	332.6	672.9	5625.2	2311.8
479	1737.9	1071.7	1813.9	510.0	954.7	1347.1	1136.5	316.8	640.8	5425.9	2191.1
480	1656.6	1010.8	1741.6	498.6	904.0	1280.6	1069.6	291.2	582.7	5193.8	2057.3
481	1598.6	964.8	1687.8	494.0	868.4	1225.7	1013.4	267.8	541.4	4950.6	1936.5
482	1555.0	932.8	1647.2	509.2	838.3	1199.2	972.0	261.5	521.9	4736.7	1855.0
483	1529.0	919.6	1639.6	509.0	823.7	1194.7	950.0	264.8	524.2	4570.7	1805.4
484	1500.1	906.4	1618.3	515.6	796.0	1187.2	940.9	263.2	512.1	4493.4	1782.6
485	1496.9	908.3	1607.6	488.0	797.6	1188.2	944.6	265.5	512.7	4466.9	1785.8
486	1516.1	930.3	1665.9	506.1	805.7	1202.4	967.4	272.8	526.1	4514.6	1818.2
487	1556.8	970.2	1728.8	504.5	837.9	1232.3	1007.3	285.4	537.5	4647.6	1890.3
488	1596.3	1014.1	1804.1	541.4	876.2	1280.6	1037.7	302.3	546.3	4799.6	1932.3
489	1642.6	1047.6	1878.2	561.2	934.1	1347.6	1087.7	316.0	568.8	5008.6	1999.0
490	1696.8	1066.7	1922.2	549.9	979.0	1392.5	1112.4	329.0	585.0	5198.5	2025.6
491	1731.0	1074.3	1923.8	530.6	988.9	1406.5	1107.9	324.0	597.5	5343.3	2001.1
492	1725.5	1068.6	1910.4	573.0	954.8	1401.5	1091.0	316.1	608.1	5417.9	2019.2
493	1737.2	1076.7	1913.1	572.7	950.0	1404.2	1069.9	308.6	604.8	5457.5	2019.5
494	1738.9	1094.9	1913.7	527.9	937.7	1394.7	1055.1	303.8	599.7	5455.9	2015.1
495	1751.9	1109.3	1929.1	534.5	932.5	1385.3	1060.4	300.0	599.9	5454.6	2035.5
496	1762.2	1128.0	1964.7	567.0	934.5	1395.3	1096.0	302.3	608.2	5480.4	2100.6
497	1793.2	1167.3	1995.1	569.7	962.0	1465.2	1160.0	315.0	638.9	5592.7	2251.7
498	1873.5	1232.8	2090.2	553.4	1039.7	1571.1	1260.3	354.0	696.2	5830.2	2507.6
499	1888.9	1240.4	2115.9	552.0	1072.5	1589.8	1274.8	368.0	710.7	5899.2	2565.9
500	1852.3	1209.8	2076.8	548.6	1045.7	1560.9	1249.3	359.6	686.8	5871.4	2521.8
501	1820.2	1169.3	2000.4	537.6	1001.7	1504.6	1207.4	346.3	671.0	5752.6	2448.9
502	1752.3	1106.1	1898.4	522.2	948.2	1420.5	1151.7	320.8	635.7	5588.9	2312.2
503	1668.8	1032.3	1791.4	508.0	877.6	1322.3	1068.3	298.1	592.1	5309.3	2123.9
504	1592.3	972.4	1691.5	503.0	811.7	1238.0	997.4	269.6	560.0	4961.0	1948.3
505	1519.3	932.0	1615.9	528.2	763.8	1196.1	940.3	249.8	527.6	4707.1	1820.5
506	1494.1	911.5	1588.1	498.6	751.4	1170.5	906.5	238.6	475.7	4552.4	1753.2
507	1480.2	904.0	1577.1	497.4	747.5	1164.6	894.2	232.6	461.3	4447.8	1713.1
508	1479.4	907.6	1557.3	501.7	749.9	1168.9	889.8	228.8	457.3	4413.7	1700.3
509	1505.9	938.5	1589.1	531.3	767.3	1191.4	911.9	236.9	466.9	4471.9	1738.2
510	1585.1	1022.2	1726.5	551.6	822.6	1277.0	974.9	264.7	506.8	4754.4	1858.2
511	1732.7	1153.7	1954.5	583.1	930.9	1428.9	1071.7	305.9	585.0	5282.5	2087.8
512	1856.7	1242.5	2090.3	574.8	1008.5	1522.7	1148.3	328.7	652.2	5818.1	2260.2
513	1885.1	1263.4	2092.0	582.6	1007.4	1534.5	1172.3	325.4	669.4	6140.3	2319.1
514	1908.1	1273.7	2106.8	579.5	1016.1	1550.5	1186.6	319.3	674.1	6340.6	2352.7
515	1935.8	1296.1	2132.9	567.2	1030.1	1572.7	1203.8	320.9	675.7	6411.9	2355.1
516	1925.4	1305.5	2109.7	566.0	1052.2	1568.9	1203.0	315.1	667.9	6416.4	2334.3
517	1915.0	1302.8	2098.6	563.2	1049.6	1562.3	1203.6	314.4	658.0	6412.3	2276.4
518	1893.3	1293.8	2106.9	555.9	1043.9	1555.8	1203.1	313.9	657.5	6426.0	2297.0
519	1880.0	1262.4	2088.5	557.2	1050.1	1553.7	1202.0	312.1	659.8	6392.8	2324.9
520	1865.4	1257.9	2065.2	566.4	1061.7	1570.1	1218.0	315.4	670.4	6447.6	2382.7
