param fixed_demand : A	B	C	D	E	F	G	H	I	J	K :=
1129	2066.8	1203.83	2099.11	685.1	1052.7	1474.02	1176.0	333.6	638.88	5895.6	2314.12
1130	2023.6	1172.97	2052.64	684.74	1024.14	1436.75	1138.97	324.88	615.28	5670.06	2215.75
1131	1998.19	1156.4	2023.72	681.59	1017.73	1422.96	1121.55	321.62	619.16	5506.71	2173.89
1132	1988.51	1152.52	2019.13	682.2	1014.95	1414.97	1119.61	318.96	661.14	5372.28	2148.72
1133	2004.49	1162.08	2030.02	686.55	1033.58	1431.91	1131.35	324.4	670.7	5364.66	2164.08
1134	2043.81	1201.05	2101.04	696.84	1071.94	1472.93	1171.28	333.11	692.97	5466.66	2231.6
1135	2132.87	1266.63	2195.54	709.18	1123.36	1537.55	1226.34	361.18	707.61	5685.79	2345.46
1136	2205.59	1308.74	2280.85	723.22	1201.89	1608.7	1273.16	394.1	703.86	5951.38	2423.15
1137	2262.58	1354.6	2334.57	729.75	1248.84	1644.27	1307.4	403.17	730.24	6240.21	2467.8
1138	2305.05	1380.85	2332.15	727.69	1238.68	1640.88	1301.72	406.8	745.12	6474.35	2503.01
1139	2319.81	1391.74	2334.21	718.62	1201.17	1634.47	1285.5	402.2	757.46	6629.59	2502.88
1140	2315.94	1397.07	2338.69	717.29	1197.42	1612.93	1283.57	387.93	753.83	6688.15	2448.44
1141	2298.88	1390.41	2313.64	672.88	1181.81	1598.05	1252.23	375.22	744.76	6708.72	2408.99
1142	2284.48	1372.02	2308.92	668.04	1188.58	1630.84	1284.29	378.25	739.07	6712.6	2425.08
1143	2279.88	1362.46	2314.73	701.8	1194.15	1647.66	1332.45	401.84	763.63	6763.78	2616.87
1144	2270.44	1366.7	2331.91	697.93	1208.79	1680.21	1373.59	411.28	781.42	6820.53	2717.42
1145	2289.32	1395.13	2371.36	707.49	1236.38	1727.4	1415.22	425.68	805.98	6939.23	2860.44
1146	2334.21	1444.86	2439.6	724.55	1288.53	1822.99	1510.08	450.36	846.76	7102.94	3028.39
1147	2394.71	1470.39	2505.43	726.85	1325.68	1851.18	1547.59	472.26	874.1	7167.19	3087.19
1148	2381.64	1444.14	2473.36	718.5	1309.95	1821.66	1530.04	470.93	868.9	7119.04	3019.92
1149	2365.31	1402.63	2417.1	709.06	1278.24	1777.13	1490.72	463.31	846.64	6980.49	2935.34
1150	2311.22	1351.45	2352.72	656.67	1257.8	1714.93	1431.07	450.0	822.44	6837.1	2825.11
1151	2228.82	1281.39	2227.25	681.84	1164.75	1618.98	1362.34	428.34	772.1	6605.27	2671.68
1152	2102.98	1205.64	2141.46	667.8	1077.5	1514.56	1269.05	402.45	726.0	6304.34	2486.55
1153	2004.36	1149.14	2081.44	658.12	1029.35	1453.94	1199.84	370.38	681.35	6004.75	2338.57
1154	1940.11	1110.9	2023.12	651.58	990.14	1416.55	1153.73	354.53	656.67	5750.16	2225.31
1155	1905.02	1089.12	1964.31	641.78	980.22	1395.37	1117.92	339.77	635.13	5582.7	2154.16
1156	1893.17	1083.43	1948.58	638.28	962.92	1385.69	1101.46	329.97	623.76	5492.31	2120.16
1157	1898.73	1089.0	1921.0	639.0	957.35	1391.98	1105.21	329.24	624.0	5459.88	2129.0
1158	1922.21	1115.26	1932.49	645.41	990.63	1421.51	1131.35	335.29	636.82	5524.74	2178.97
1159	1968.67	1159.91	2006.18	664.53	1042.05	1464.83	1170.8	345.82	656.06	5656.63	2243.1
1160	2035.7	1203.95	2098.26	635.98	1097.59	1528.47	1207.82	373.28	679.42	5806.06	2297.91
1161	2099.59	1280.78	2222.41	681.71	1165.47	1610.27	1264.33	388.17	710.15	6059.08	2384.91
1162	2141.82	1326.28	2277.82	701.92	1216.29	1670.04	1301.84	395.06	723.1	6281.59	2440.21
1163	2170.74	1335.84	2310.5	702.28	1223.67	1679.0	1307.04	399.3	738.1	6464.3	2458.96
1164	2182.72	1332.69	2327.56	695.27	1208.67	1680.57	1297.97	393.37	731.08	6569.09	2446.26
1165	2176.43	1323.86	2281.58	688.37	1195.12	1688.07	1275.1	383.93	724.67	6579.5	2397.37
1166	2150.05	1330.15	2207.77	639.12	1187.98	1663.63	1249.08	376.19	714.87	6540.29	2339.41
1167	2117.74	1311.16	2201.84	630.53	1158.45	1634.71	1231.54	368.44	710.03	6506.05	2324.29
1168	2112.66	1318.42	2194.21	667.44	1146.6	1633.38	1250.05	367.6	709.3	6488.99	2385.27
1169	2157.67	1345.04	2244.31	680.38	1167.04	1688.43	1299.3	378.73	726.85	6547.07	2526.0
1170	2246.61	1415.94	2359.02	679.29	1226.21	1799.39	1410.13	404.02	777.67	6738.73	2779.73
1171	2356.11	1490.72	2474.45	669.49	1289.01	1847.06	1490.72	433.42	827.52	6940.08	2961.84
1172	2339.41	1478.98	2457.27	665.5	1293.01	1816.57	1469.67	434.15	820.38	6900.87	2925.3
1173	2300.82	1435.79	2396.04	670.58	1260.46	1761.16	1434.94	427.61	806.34	6786.04	2859.11
1174	2235.84	1377.83	2318.36	677.0	1219.68	1684.92	1381.09	417.81	784.56	6643.38	2758.44
1175	2147.75	1295.43	2219.14	673.36	1147.32	1584.98	1312.0	403.05	741.0	6397.88	2608.88
1176	2049.74	1232.26	2124.28	661.63	1091.9	1494.59	1237.22	368.32	695.02	6084.12	2443.72
1177	1964.07	1172.13	2046.35	653.04	1035.88	1443.05	1176.6	346.54	653.4	5786.82	2298.52
1178	1938.9	1142.6	2003.76	647.59	1017.37	1416.67	1141.64	340.13	628.96	5572.29	2215.03
1179	1911.68	1129.17	1987.06	645.17	1009.87	1408.44	1126.99	337.35	611.78	5437.62	2168.2
1180	1916.88	1126.63	1991.3	647.35	1012.29	1414.49	1124.57	335.41	614.8	5358.61	2146.54
1181	1934.18	1154.7	2017.19	649.89	1042.42	1445.95	1141.15	336.5	623.39	5380.87	2170.98
1182	2010.54	1231.54	2129.48	664.17	1100.01	1513.1	1193.91	350.54	648.92	5561.28	2247.94
1183	2148.48	1334.02	2292.47	690.3	1197.66	1612.57	1276.67	374.98	690.3	5862.09	2378.01
1184	2220.71	1388.23	2370.39	677.0	1265.18	1686.86	1330.4	404.02	729.02	6158.42	2462.83
1185	2299.73	1424.29	2409.35	674.33	1302.2	1679.72	1355.44	416.72	758.43	6453.17	2490.42
1186	2347.16	1460.83	2446.02	654.25	1319.14	1686.38	1371.66	409.46	776.82	6659.48	2484.74
1187	2371.0	1482.37	2496.59	666.83	1323.38	1679.48	1398.88	412.85	795.7	6863.72	2479.77
1188	2393.74	1486.85	2508.09	646.74	1321.08	1710.46	1424.41	420.6	812.76	7031.79	2546.44
1189	2404.75	1488.54	2522.0	630.41	1316.84	1708.52	1450.18	413.46	807.8	7070.76	2616.26
1190	2406.08	1495.92	2533.5	624.84	1314.79	1746.76	1444.98	421.81	804.65	7053.57	2675.43
1191	2378.5	1485.4	2512.56	626.9	1301.6	1744.22	1443.77	423.86	805.5	7021.02	2705.56
1192	2365.43	1469.54	2500.22	641.54	1303.05	1764.18	1458.05	431.36	806.71	7044.62	2757.11
1193	2380.19	1489.87	2518.25	654.49	1335.48	1826.74	1501.85	441.17	820.14	7117.82	2862.13
1194	2407.9	1539.0	2585.89	667.32	1376.62	1913.86	1576.27	509.17	829.09	7255.76	3037.58
1195	2454.48	1553.4	2603.92	665.86	1402.87	1924.26	1595.99	494.16	865.03	7254.31	3077.76
1196	2425.2	1509.48	2549.83	655.94	1367.9	1865.94	1563.2	451.94	874.1	7146.02	2986.88
1197	2375.71	1453.21	2455.45	667.44	1308.01	1783.66	1503.42	445.64	847.6	6950.97	2870.72
1198	2269.84	1369.24	2318.96	668.77	1208.31	1672.7	1421.99	410.92	808.76	6744.9	2709.31
1199	2125.49	1272.68	2176.55	648.8	1131.47	1555.58	1313.09	377.16	743.91	6399.69	2494.78
1200	1992.02	1178.9	2045.99	632.83	1039.75	1442.2	1200.32	356.83	682.44	5986.11	2284.0
1201	1893.89	1115.74	1960.44	631.26	998.86	1391.38	1133.04	318.47	632.83	5622.87	2123.19
1202	1844.64	1077.02	1898.37	626.3	964.61	1354.84	1086.82	305.28	602.7	5368.16	2036.91
1203	1820.44	1055.12	1863.28	620.25	948.64	1330.15	1069.16	301.41	584.31	5223.93	1981.13
1204	1795.16	1049.92	1846.7	623.03	936.66	1328.82	1066.13	298.26	579.83	5158.84	1958.26
1205	1820.44	1072.54	1888.93	622.54	965.46	1358.22	1080.17	303.83	585.76	5209.78	1990.33
1206	1899.94	1150.35	2003.88	630.17	1024.51	1439.17	1151.32	324.52	622.67	5491.46	2115.32
1207	2056.03	1254.04	2194.21	647.23	1127.96	1569.73	1253.2	364.45	704.34	6045.89	2317.51
1208	2168.2	1336.81	2276.25	640.69	1205.64	1668.71	1319.02	386.96	770.77	6617.61	2469.49
1209	2229.67	1373.47	2297.43	673.36	1224.52	1677.79	1340.8	392.4	805.13	7071.48	2588.55
1210	2279.76	1402.87	2298.27	686.31	1206.37	1655.64	1335.48	393.98	828.0	7329.33	2667.69
1211	2290.89	1419.94	2311.22	682.56	1203.83	1627.45	1312.12	389.38	835.63	7440.9	2689.1
1212	2254.71	1411.71	2276.49	686.19	1187.62	1561.38	1257.67	372.44	815.42	7446.82	2621.34
1213	2233.66	1391.02	2217.93	682.2	1166.08	1569.61	1217.74	352.23	792.79	7405.2	2451.94
1214	2251.08	1408.44	2221.8	680.02	1145.51	1593.81	1239.89	343.64	788.19	7381.0	2429.07
1215	2245.88	1405.78	2194.34	674.09	1117.68	1587.28	1245.21	338.32	787.83	7359.46	2457.99
1216	2214.66	1392.71	2170.62	670.82	1113.08	1590.18	1262.27	337.59	791.58	7379.18	2508.09
1217	2219.62	1394.28	2193.12	674.09	1146.11	1646.33	1309.95	345.58	806.95	7419.72	2609.73
1218	2261.97	1424.78	2287.99	690.79	1211.82	1738.53	1389.56	367.6	830.06	7533.82	2805.14
1219	2326.95	1470.27	2358.17	693.45	1265.66	1801.08	1470.15	398.33	862.61	7500.91	2965.47
1220	2309.16	1437.0	2321.87	688.49	1249.57	1744.46	1447.4	393.85	840.83	7322.32	2923.96
1221	2253.99	1381.94	2245.76	671.19	1208.55	1685.41	1407.23	388.29	808.28	7081.52	2819.3
1222	2161.18	1300.75	2130.2	653.64	1139.09	1586.43	1342.37	365.54	769.44	6789.92	2661.88
1223	2057.36	1210.36	1992.87	635.73	1071.46	1475.11	1235.41	333.36	706.04	6385.05	2446.5
1224	1929.83	1140.06	1874.17	621.46	1005.39	1369.48	1129.41	307.46	643.12	5958.64	2234.75
1225	1805.2	1082.71	1777.97	608.51	953.96	1314.54	1055.6	278.18	590.0	5560.31	2086.28
1226	1747.97	1042.78	1729.09	607.06	908.23	1291.68	996.31	278.06	536.88	5313.23	1991.3
1227	1719.29	1021.12	1692.43	601.49	875.8	1280.42	974.29	275.52	570.03	5094.95	1937.09
1228	1723.16	1017.0	1677.91	599.19	876.16	1292.4	978.41	257.0	573.42	5027.31	1915.31
1229	1740.22	1044.23	1717.6	600.16	893.58	1329.91	992.8	261.48	593.02	5046.06	1947.74
1230	1831.58	1118.04	1840.53	613.11	966.31	1406.87	1062.38	287.38	631.74	5335.86	2063.05
1231	1984.64	1217.38	2027.36	627.99	1068.79	1534.64	1180.36	319.92	684.98	5923.92	2259.55
1232	2097.78	1271.59	2140.37	602.94	1136.07	1627.93	1246.42	340.37	750.2	6547.07	2424.96
1233	2176.06	1313.7	2183.32	598.34	1170.19	1648.5	1273.89	343.76	780.57	7014.98	2549.11
1234	2236.81	1366.09	2186.11	637.55	1167.29	1633.02	1268.2	331.54	794.0	7264.6	2606.46
1235	2284.84	1405.54	2228.09	640.94	1165.84	1606.64	1243.4	327.79	805.01	7336.84	2605.25
1236	2289.2	1414.25	2259.43	643.6	1163.05	1580.38	1280.06	262.57	800.05	7418.27	2527.93
1237	2281.21	1413.04	2265.6	602.82	1179.27	1555.33	1282.12	245.15	801.26	7480.95	2453.88
1238	2312.79	1414.61	2287.38	614.07	1181.2	1591.63	1242.79	310.24	803.92	7547.74	2435.85
1239	2308.56	1410.26	2262.34	640.94	1190.52	1623.58	1252.83	328.27	808.64	7585.01	2463.08
1240	2280.37	1409.04	2276.25	654.0	1204.19	1649.59	1286.23	334.32	815.66	7644.66	2515.83
1241	2287.38	1422.96	2310.62	659.57	1223.79	1682.63	1335.6	337.11	825.82	7711.45	2611.54
1242	2325.62	1466.28	2382.97	627.75	1258.52	1760.31	1397.07	362.4	846.15	7753.92	2772.72
1243	2416.73	1520.61	2453.03	635.98	1274.61	1782.21	1441.35	396.28	873.5	7699.59	2954.7
1244	2409.23	1498.46	2413.71	627.26	1236.5	1721.59	1400.45	386.84	851.84	7485.18	2901.1
1245	2336.27	1450.31	2341.11	667.07	1182.53	1661.21	1345.64	370.86	807.55	7154.0	2794.5
1246	2270.2	1376.86	2214.78	655.82	1121.67	1566.34	1262.39	356.59	761.94	6802.98	2633.56
1247	2173.89	1290.1	2076.72	634.64	1049.07	1459.5	1162.57	340.49	688.25	6373.68	2412.01
1248	2045.75	1209.4	1987.06	603.91	990.99	1370.08	1084.76	286.16	638.64	5891.01	2194.94
1249	1968.91	1158.33	1916.28	629.2	937.02	1305.59	1010.23	265.47	585.88	5486.38	2033.77
1250	1929.71	1125.78	1880.1	623.51	908.71	1278.97	971.27	255.79	594.23	5163.19	1940.36
1251	1904.78	1112.96	1855.29	624.0	887.9	1269.53	953.72	251.32	605.6	4967.9	1883.61
1252	1905.02	1110.54	1862.19	628.6	893.58	1277.4	950.33	244.54	605.36	4891.3	1866.67
1253	1937.45	1135.22	1897.04	635.49	909.44	1305.35	971.27	249.99	613.83	4931.35	1907.08
1254	2032.44	1226.94	2022.03	654.13	976.35	1403.96	1048.22	270.92	645.05	5211.11	2034.25
1255	2194.34	1346.37	2244.55	684.5	1077.5	1548.68	1180.6	317.38	700.23	5813.32	2245.15
1256	2339.05	1420.54	2373.42	706.28	1169.59	1654.43	1266.02	339.65	740.76	6476.77	2426.53
1257	2397.61	1459.99	2444.56	691.76	1213.39	1708.76	1317.69	351.26	780.57	6958.83	2576.21
1258	2446.02	1486.36	2498.89	682.08	1236.01	1747.97	1360.89	359.01	808.28	7267.74	2685.47
1259	2489.33	1508.14	2533.86	673.36	1269.29	1770.84	1386.66	365.66	833.33	7400.0	2784.45
1260	2495.38	1520.0	2555.16	672.28	1283.33	1793.82	1400.82	373.89	847.36	7493.05	2811.8
1261	2447.35	1512.74	2548.14	673.12	1274.13	1799.03	1401.91	373.89	843.85	7552.58	2832.49
1262	2458.72	1503.42	2556.97	670.22	1276.67	1809.43	1418.48	378.0	849.54	7594.93	2856.81
1263	2407.78	1473.42	2523.33	672.16	1247.27	1801.81	1428.28	384.54	853.29	7619.01	2885.61
1264	2256.04	1442.56	2435.49	671.07	1231.66	1783.06	1450.06	393.01	862.37	7673.58	2908.96
1265	2120.89	1441.59	2427.14	683.89	1237.1	1767.33	1465.19	400.63	877.49	7763.84	2991.12
1266	2290.53	1488.9	2436.7	664.77	1235.05	1790.07	1505.36	421.93	887.41	7789.74	3118.05
1267	2450.01	1554.73	2590.85	739.55	1306.2	1908.53	1576.15	445.64	908.71	7563.83	3178.91
1268	2450.49	1540.81	2561.57	743.3	1307.53	1891.96	1558.12	435.6	895.4	7483.73	3130.15
1269	2400.88	1491.81	2506.27	732.17	1257.31	1826.74	1505.84	429.91	864.54	7283.11	3024.03
1270	2327.07	1414.73	2386.0	718.86	1204.07	1742.52	1422.23	399.66	821.59	6999.97	2864.68
1271	2229.91	1322.41	2254.47	703.74	1135.71	1637.86	1318.66	367.24	763.03	6621.97	2644.33
1272	2102.86	1241.46	2123.55	694.54	1067.46	1536.46	1218.35	345.7	706.04	6198.59	2433.19
1273	2019.13	1188.22	2034.98	679.17	1022.57	1478.5	1147.93	320.04	653.4	5805.1	2270.93
1274	1961.05	1153.25	1933.1	662.84	990.99	1432.64	1109.69	310.61	677.12	5489.29	2178.73
1275	1941.2	1132.68	1916.64	649.41	992.56	1413.52	1092.15	305.89	645.9	5338.4	2119.07
1276	1924.75	1131.47	1931.89	661.02	991.84	1423.93	1085.13	301.17	632.83	5258.06	2099.23
1277	1941.57	1155.79	2002.55	656.18	1015.92	1459.74	1104.12	304.44	634.4	5302.58	2130.45
1278	2028.93	1230.81	2127.3	682.08	1074.96	1531.26	1167.29	330.21	671.67	5578.83	2250.24
1279	2166.02	1337.17	2333.0	677.72	1187.37	1671.13	1294.1	372.44	730.11	6137.6	2429.68
1280	2268.99	1403.6	2436.09	677.96	1281.63	1762.0	1364.64	397.0	791.82	6732.2	2590.85
1281	2323.56	1447.28	2497.8	685.71	1304.14	1808.59	1407.59	394.58	833.93	7249.72	2750.21
1282	2348.97	1473.9	2516.56	689.22	1300.14	1822.99	1442.8	401.84	865.51	7536.85	2861.04
1283	2374.14	1482.25	2540.15	688.73	1314.54	1810.89	1467.12	413.94	889.96	7683.5	2927.47
1284	2366.28	1489.15	2542.82	725.4	1306.2	1815.73	1482.01	418.42	901.33	7753.56	2950.22
1285	2341.96	1475.11	2537.13	707.73	1301.96	1805.92	1474.02	424.1	901.69	7782.84	2936.43
1286	2353.33	1465.55	2542.82	669.61	1303.77	1804.23	1461.32	426.4	904.72	7768.2	2940.42
1287	2314.73	1442.44	2498.29	669.01	1310.55	1801.21	1463.74	420.35	903.75	7742.79	2944.9
1288	2285.08	1428.28	2470.58	624.48	1320.23	1812.1	1474.02	425.19	912.46	7759.25	2957.97
1289	2291.74	1431.19	2465.38	673.61	1320.59	1844.16	1494.83	436.57	919.48	7790.22	3006.37
1290	2308.32	1444.62	2497.8	672.4	1364.4	1881.31	1543.96	454.11	937.14	7830.03	3108.61
1291	2333.85	1458.78	2515.71	677.24	1388.84	1900.43	1555.33	460.16	942.95	7676.72	3170.08
1292	2315.58	1426.83	2466.95	699.38	1357.98	1850.09	1512.26	439.23	909.56	7443.8	3079.09
1293	2268.99	1379.16	2402.09	703.74	1312.97	1787.53	1467.49	421.81	874.95	7204.58	2963.17
1294	2191.67	1314.3	2291.62	688.97	1247.39	1701.86	1410.01	406.8	842.64	6938.02	2816.64
1295	2105.64	1234.32	2158.52	669.37	1160.63	1602.52	1316.96	376.67	788.8	6604.3	2633.69
1296	1980.04	1160.15	2029.17	655.34	1089.36	1495.2	1223.31	345.09	732.17	6211.78	2439.48
1297	1886.87	1105.21	1930.07	646.38	1018.21	1423.44	1148.9	315.57	669.98	5862.09	2272.86
1298	1827.95	1065.53	1873.81	634.64	969.21	1372.38	1096.74	309.03	642.51	5647.07	2160.21
1299	1797.58	1044.47	1838.84	627.51	944.89	1344.31	1075.93	308.91	616.25	5489.53	2083.26
1300	1782.09	1036.73	1815.97	622.06	929.64	1327.25	1058.75	308.31	610.2	5366.96	2043.45
1301	1784.27	1045.56	1826.62	623.63	939.08	1325.43	1059.48	308.91	633.19	5309.6	2044.54
1302	1836.66	1081.98	1881.19	633.68	982.16	1355.56	1086.34	311.82	653.52	5378.93	2097.17
1303	1933.34	1137.88	1987.06	598.47	1054.51	1420.18	1138.49	334.2	654.97	5515.91	2179.94
1304	1995.53	1180.48	2084.59	611.53	1100.74	1476.8	1180.96	343.64	670.46	5726.45	2226.28
1305	2067.41	1240.01	2183.44	620.73	1166.8	1544.69	1202.26	355.01	700.11	6016.36	2273.83
1306	2105.4	1286.59	2245.88	634.64	1159.42	1574.57	1201.65	349.08	712.08	6220.85	2278.55
1307	2132.02	1310.91	2280.49	632.95	1183.86	1588.61	1243.76	355.01	734.71	6458.74	2399.79
1308	2137.83	1316.24	2255.32	635.61	1173.1	1617.77	1281.15	363.6	746.69	6567.03	2436.09
1309	2138.07	1310.31	2226.52	632.22	1165.35	1595.75	1300.51	381.51	750.2	6595.1	2523.33
1310	2133.59	1304.38	2228.58	626.42	1151.56	1579.78	1304.02	372.08	750.2	6609.75	2522.61
1311	2116.65	1292.04	2223.38	612.86	1135.71	1580.38	1291.8	370.02	758.06	6634.07	2542.21
1312	2089.91	1284.17	2206.19	614.2	1116.59	1592.12	1303.77	371.95	763.15	6664.32	2588.07
1313	2087.86	1291.19	2238.86	617.34	1123.73	1632.77	1331.97	385.75	783.84	6733.29	2675.55
1314	2141.58	1324.95	2291.74	633.56	1162.45	1701.86	1382.06	395.55	811.55	6822.58	2809.62
1315	2237.17	1407.47	2369.54	654.37	1220.28	1740.95	1416.91	402.32	828.0	6870.62	2870.24
1316	2224.34	1398.16	2343.65	651.34	1192.09	1710.09	1386.9	394.58	814.81	6788.1	2799.94
1317	2201.59	1362.22	2299.36	640.94	1164.02	1670.77	1356.89	377.64	794.61	6652.82	2725.04
1318	2147.99	1307.28	2210.55	626.42	1114.41	1603.73	1312.49	370.5	774.04	6489.35	2631.99
1319	2084.1	1238.68	2123.43	613.59	1065.53	1524.36	1242.19	351.87	732.05	6268.04	2482.8
1320	1985.61	1175.64	2016.22	603.43	1005.39	1444.86	1169.46	329.0	681.35	5982.36	2312.31
1321	1898.13	1119.61	1938.54	599.43	951.42	1383.03	1100.01	300.56	637.55	5681.19	2167.35
1322	1842.71	1086.34	1896.92	637.43	926.86	1347.09	1062.5	281.69	610.2	5451.29	2063.05
1323	1819.24	1069.76	1872.6	633.68	909.07	1324.34	1041.69	280.36	624.84	5243.9	1992.39
1324	1806.53	1060.69	1863.52	621.7	910.52	1312.37	1033.22	271.4	615.53	5124.47	1954.39
1325	1796.85	1063.35	1863.4	627.02	927.59	1324.47	1042.54	271.64	602.58	5129.19	1952.58
1326	1795.52	1085.61	1903.69	634.77	961.34	1351.09	1068.07	284.47	624.36	5219.58	1998.56
1327	1834.72	1121.79	1970.61	652.07	997.77	1414.97	1112.47	301.41	650.5	5371.8	2089.06
1328	1871.87	1154.82	2028.08	631.26	1046.17	1483.94	1157.49	316.17	672.88	5547.73	2171.1
1329	1937.57	1193.66	2119.44	671.55	1113.32	1574.33	1236.5	343.64	706.52	5877.94	2329.86
1330	1998.8	1231.18	2145.81	687.52	1176.85	1666.65	1314.54	369.05	749.72	6195.68	2503.25
1331	2042.0	1260.94	2184.29	684.5	1196.81	1717.11	1362.58	377.28	788.07	6486.93	2644.82
1332	2036.79	1275.94	2234.87	708.7	1205.16	1718.8	1376.01	378.0	802.96	6681.62	2739.92
1333	2012.11	1251.38	2186.83	710.51	1193.79	1720.62	1385.45	374.37	798.36	6727.36	2762.55
1334	1992.14	1231.78	2140.37	701.8	1188.34	1718.08	1383.51	373.41	797.27	6749.26	2745.01
1335	1992.63	1218.95	2095.36	670.46	1168.13	1697.99	1366.82	371.47	794.85	6752.04	2730.36
1336	1987.06	1217.62	2092.33	655.94	1162.57	1689.76	1371.9	370.74	798.6	6752.65	2728.19
1337	2032.44	1248.84	2130.45	642.27	1174.79	1721.59	1396.1	381.39	812.27	6791.85	2782.88
1338	2109.39	1324.95	2203.05	647.71	1217.38	1791.65	1458.53	400.75	840.83	6927.73	2937.28
1339	2239.83	1422.96	2317.76	699.62	1263.48	1824.92	1500.64	410.67	868.42	7046.07	3032.74
1340	2256.41	1419.21	2296.22	700.35	1257.07	1777.61	1469.79	408.38	857.04	6983.52	2960.26
1341	2223.62	1377.95	2270.56	688.01	1218.47	1706.46	1416.79	394.82	840.34	6846.06	2857.54
1342	2161.79	1308.49	2164.81	670.82	1159.3	1607.48	1336.32	374.37	801.38	6637.82	2703.14
1343	2066.56	1228.63	2040.79	652.19	1081.86	1500.76	1245.94	334.56	737.98	6325.52	2497.68
1344	1988.88	1167.29	1943.02	640.94	995.59	1400.82	1156.03	304.92	681.59	5926.22	2287.99
1345	1932.13	1120.1	1892.68	632.83	956.14	1334.39	1080.65	289.67	637.06	5596.01	2128.63
1346	1894.13	1094.69	1846.58	623.39	914.28	1295.3	1029.83	285.44	615.53	5369.13	2044.29
1347	1876.23	1082.22	1834.6	621.58	896.85	1279.7	1013.01	283.26	606.57	5225.75	1992.75
1348	1881.07	1088.88	1835.57	618.55	902.3	1287.8	1007.08	282.66	602.34	5178.32	1977.02
1349	1913.86	1128.08	1894.86	629.32	955.9	1326.76	1033.58	287.38	611.17	5245.11	2032.07
1350	2025.18	1230.69	2072.25	648.2	1048.1	1431.43	1115.14	311.21	656.18	5582.7	2186.47
1351	2213.94	1372.02	2332.15	680.62	1164.87	1612.69	1238.56	351.38	739.55	6189.03	2448.56
1352	2299.48	1424.05	2409.96	693.69	1240.37	1694.0	1300.51	375.1	814.09	6798.63	2601.86
1353	2308.07	1423.32	2397.61	688.49	1238.44	1686.74	1330.88	373.41	836.59	7226.24	2678.94
1354	2310.01	1419.57	2362.89	702.4	1202.98	1669.07	1358.59	369.29	852.81	7495.1	2723.71
1355	2314.49	1407.96	2352.24	698.41	1187.74	1626.24	1346.49	371.35	857.77	7595.05	2764.12
1356	2297.91	1399.85	2339.78	691.76	1184.47	1558.6	1324.71	371.11	844.22	7601.95	2724.44
1357	2280.12	1394.28	2303.24	688.97	1157.49	1526.05	1293.25	368.32	843.25	7576.54	2617.23
1358	2267.78	1385.81	2278.67	690.91	1144.42	1512.74	1259.37	348.24	824.86	7538.78	2624.73
1359	2212.97	1370.08	2255.32	697.08	1134.5	1520.24	1259.0	341.46	816.75	7480.22	2598.72
1360	2220.23	1373.83	2257.38	704.7	1122.76	1554.73	1276.55	350.05	827.4	7483.49	2664.18
1361	2241.65	1396.94	2309.16	776.34	1151.68	1633.26	1315.03	362.03	843.61	7548.83	2783.0
1362	2278.91	1445.47	2392.78	824.74	1190.64	1744.22	1384.0	386.96	864.91	7613.32	2948.41
1363	2408.75	1532.46	2535.92	827.16	1262.03	1837.99	1489.51	428.34	911.98	7625.9	3150.96
1364	2428.71	1527.75	2528.42	719.83	1290.46	1818.63	1482.25	432.94	909.92	7496.43	3118.17
1365	2386.6	1486.85	2485.22	686.43	1272.32	1760.19	1446.43	423.62	877.73	7274.52	3025.12
1366	2310.37	1405.17	2367.24	673.49	1224.28	1674.64	1378.8	405.11	833.45	6964.4	2861.77
1367	2196.15	1302.56	2218.78	652.55	1134.62	1564.65	1284.29	363.48	761.82	6560.02	2615.54
1368	2077.45	1218.23	2079.75	637.79	1057.66	1450.18	1186.16	331.54	696.11	6073.96	2384.43
1369	2025.18	1168.74	2016.71	633.31	1007.81	1393.44	1100.01	319.68	649.41	5664.13	2229.18
1370	1959.96	1138.37	1970.0	629.8	963.76	1362.34	1093.96	298.14	646.99	5405.31	2176.55
1371	1936.0	1124.33	1950.76	625.45	965.46	1356.05	1074.6	294.39	618.19	5294.96	2106.49
1372	1931.76	1127.36	1960.44	625.21	978.65	1364.52	1067.7	308.31	605.48	5234.22	2099.35
1373	1957.18	1161.72	2011.38	633.92	985.42	1407.59	1093.48	313.03	616.25	5310.81	2154.04
1374	2044.66	1251.5	2154.4	651.46	1075.33	1515.89	1169.95	347.03	669.49	5619.0	2313.88
1375	2228.34	1385.57	2403.42	676.39	1205.89	1705.01	1297.85	392.89	758.55	6255.46	2563.14
1376	2310.25	1434.09	2475.3	697.32	1235.17	1757.89	1333.42	402.08	813.48	6836.62	2664.42
1377	2304.57	1422.6	2419.76	684.5	1193.54	1692.43	1302.32	383.81	814.94	7162.84	2594.97
1378	2284.48	1396.82	2363.37	668.4	1152.16	1623.58	1259.85	362.52	812.88	7337.44	2522.37
1379	2267.42	1376.5	2319.93	658.12	1121.43	1581.23	1225.0	355.86	810.22	7387.05	2469.13
1380	2246.24	1352.05	2285.81	654.61	1100.01	1546.86	1206.13	340.01	794.24	7386.2	2419.64
1381	2197.0	1335.6	2237.53	647.23	1087.18	1506.09	1191.61	333.84	789.52	7356.32	2382.49
1382	2192.16	1326.89	2217.93	643.72	1080.77	1507.54	1198.87	331.18	785.05	7360.07	2371.48
